job_id,job_name,update_time,com_name,salary,workplace,job_exp,job_edu,job_rent,company_type,company_size,job_welfare,company_ind,job_info,job_type
969,核心网软件测试工程师,12-15发布,广州凯媒通讯技术,1-2万,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,通信/电信/网络设备,,
970,数据分析师,12-27发布,深圳达普信科技,1.4-1.7万·13薪,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,互联网/电子商务,,
971,后端程序员,12-08发布,广州尚游网络科技,1-2万,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,网络游戏,,
972,中级自动化测试工程师,12-29发布,京北方信息技术股份有限公司广州,1.3-1.5万,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,计算机服务(系统、数据服务、维修),,
973,中级嵌入式系统软件工程师,12-30发布,广州鲁邦通物联网科技,1.5-2.5万,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,通信/电信/网络设备,,
974,游戏运营（5个方向）,12-30发布,广州幸福树科技,9千-1.4万,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,互联网/电子商务,,
975,数据库运维,12-01发布,阅动（广东）信息技术,1-1.7万,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,计算机软件,,
976,软件服务端开发工程师,12-14发布,广州多益网络,1-2万·14薪,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,网络游戏,,
977,数据分析师,11-29发布,智器云南京信息科技,6-8千,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,计算机软件,,
978,互联网舆情系统及分析支撑岗,12-30发布,广东联通通信建设,9千-1万,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,通信/电信/网络设备,,
979,软件测试工程师,01-01发布,采埃孚（广州）科技,1.3-2万·15薪,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,汽车零配件,,
980,数据备份维护岗,01-01发布,广东省农村信用社联合社,2-3万,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,银行,,
981,数字人驱动算法工程师 (MJ001727),11-26发布,广州广电运通金融电子,2-4万,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,计算机软件,,
982,中级网络工程师,11-24发布,广东华保数据,1-1.6万,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,计算机服务(系统、数据服务、维修),,
983,图像识别工程师,12-13发布,广东触电传媒科技,2-3万,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,互联网/电子商务,,
984,GZ-测试工程师(SJCV),12-26发布,广州导远电子科技,1-2万·15薪,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,汽车,,
985,应用维护岗,01-01发布,广东省农村信用社联合社,2-3万,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,银行,,
986,控制算法工程师,11-30发布,广州勘帝德电子科技,1.8-3.6万·13薪,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,汽车,,
987,物理层软件工程师（芯片）,12-31发布,广东省新一代通信与网络创新研究院,1.5-3万·13薪,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,通信/电信运营、增值服务,,
988,算法开发工程师（TX）(J12046),12-21发布,高新兴科技集团,1.5-2.5万,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,计算机服务(系统、数据服务、维修),,
989,高级电气工程师（硕士/博士）,12-29发布,广州广日电梯工业,9千-1.5万,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,机械/设备/重工,,
990,外协单位-数据分析师,12-21发布,广东信通通信,1-2万,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,通信/电信/网络设备,,
991,AW_IC验证工程师/主管/专家,12-12发布,珠海全志科技,3.5-6万·15薪,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,电子技术/半导体/集成电路,,
992,系统软件工程师,12-30发布,广州广电五舟科技,1.2-2.4万,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,计算机硬件,,
993,系统运营岗（OSS）,12-30发布,广东联通通信建设,8千-1.5万,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,通信/电信/网络设备,,
994,泊车路径规划算法工程师,11-30发布,广州勘帝德电子科技,1.8-3.6万·13薪,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,汽车,,
995,零售市场研究岗,12-25发布,广州中康数字科技,1-1.5万·14薪,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,计算机软件,,
996,中级网络工程师,12-07发布,广东华保数据,7千-1万,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,计算机服务(系统、数据服务、维修),,
997,NLP建模工程师,12-30发布,广东联通通信建设,1-2万,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,通信/电信/网络设备,,
998,软件测试+测试导师,12-30发布,广州汇才创智科技,8千-1万,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,计算机软件,,
999,图像算法工程师,12-28发布,广州瑞派医疗器械有限责任,2-3万,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,医疗设备/器械,,
1000,算法工程师,11-11发布,广东中科瑞泰智能科技,1-2万,广州·黄埔区,1年,大专,,已上市 , 500-1000人,,计算机硬件,,
